x y
4.278505325317383 -46.97214889526367 7
-35.478721618652344 5.099533557891846 9
-51.66730499267578 8.479354858398438 9
-51.198890686035156 7.920496463775635 9
-49.660003662109375 6.848130702972412 9
-42.30974197387695 12.379131317138672 9
-61.321571350097656 5.0556535720825195 9
-24.310815811157227 -51.42751693725586 9
17.44585418701172 8.126030921936035 1
-56.820865631103516 5.396042823791504 9
-43.03228759765625 2.1795167922973633 9
-44.037994384765625 7.230441570281982 9
-44.03104019165039 7.246130466461182 9
-45.77802276611328 7.856122970581055 9
-49.98176193237305 6.757250785827637 9
-46.70090866088867 6.655627727508545 9
-46.24319076538086 8.635725021362305 9
-45.44532012939453 9.275062561035156 9
-45.78528594970703 8.25152587890625 9
-30.684398651123047 17.562397003173828 9
19.9932804107666 60.669986724853516 1
16.844806671142578 36.40496063232422 9
19.90826988220215 19.413394927978516 9
16.965547561645508 36.41206741333008 9
-56.38590621948242 7.510380744934082 9
-56.30451965332031 7.514042854309082 9
-46.0084342956543 2.532383680343628 9
-44.76996612548828 3.640573501586914 9
-46.26142883300781 4.422310829162598 9
-44.67729949951172 1.6261603832244873 9
-45.20082473754883 2.159728527069092 9
-62.620121002197266 -12.359429359436035 9
-62.620121002197266 -12.359429359436035 9
-26.82465171813965 -49.50069808959961 9
-26.068246841430664 -49.428955078125 9
-26.865097045898438 -49.77322769165039 9
-26.1098575592041 -49.60971450805664 9
-25.718538284301758 -50.15967559814453 9
-26.758787155151367 -50.58015441894531 9
-26.15526580810547 -50.52362823486328 9
-43.05564880371094 4.517517566680908 9
-43.362525939941406 4.01143741607666 9
6.407716274261475 -20.870018005371094 9
-43.93508529663086 1.8133225440979004 9
-43.618221282958984 2.728153705596924 9
-42.95075607299805 5.236484527587891 9
-10.285536766052246 65.83389282226562 3
-10.798063278198242 66.2889633178711 3
-11.18801498413086 65.88520050048828 3
-6.845698356628418 62.7271842956543 3
-11.018548011779785 65.82605743408203 3
1.3392231464385986 19.409318923950195 9
-24.36228370666504 -36.84993362426758 0
-22.451026916503906 -35.79772186279297 0
-24.36228370666504 -36.84993362426758 0
-24.668806076049805 -35.039947509765625 0
-24.715457916259766 -35.240028381347656 0
-24.36228370666504 -36.84993362426758 0
-22.470569610595703 -35.31473922729492 0
-24.36228370666504 -36.84993362426758 0
-24.217409133911133 -35.20000457763672 0
-24.244701385498047 -34.93119812011719 0
-15.066402435302734 -60.56901931762695 8
-15.727059364318848 -60.491607666015625 8
61.24199295043945 -20.022098541259766 9
60.47700119018555 -23.094579696655273 9
0.05299249663949013 8.516313552856445 7
45.90941619873047 4.624178409576416 4
45.99824142456055 6.535203456878662 4
45.70341873168945 6.391414642333984 4
47.21528244018555 4.988321781158447 4
46.92462921142578 5.393886566162109 4
46.36090087890625 4.2725419998168945 4
40.059326171875 13.538061141967773 9
47.23836898803711 4.474355697631836 4
46.131553649902344 4.994686603546143 4
52.89332962036133 8.571752548217773 4
46.670528411865234 29.515575408935547 9
29.42804527282715 34.05389404296875 9
38.16474914550781 4.437832832336426 9
29.909183502197266 -22.373960494995117 9
3.3992772102355957 47.80363082885742 6
35.22743606567383 26.381078720092773 5
48.23185729980469 13.023510932922363 2
62.89729690551758 -22.628511428833008 9
54.9074821472168 -30.314855575561523 9
56.10137939453125 -21.64168357849121 9
54.981781005859375 -21.20686912536621 9
-3.871206045150757 -35.43673324584961 7
-16.589641571044922 -14.601190567016602 7
-2.8201744556427 -36.57654571533203 7
-3.816411256790161 -35.49320602416992 7
-2.69523024559021 -34.19880294799805 7
-5.477322578430176 -41.963623046875 7
-5.4321184158325195 -41.763851165771484 7
