x y
10.346834182739258 40.090091705322266 1
8.344432830810547 43.1596794128418 1
8.035567283630371 44.41091537475586 1
7.448102951049805 44.4412727355957 1
41.5494384765625 21.783248901367188 9
40.626914978027344 22.859304428100586 9
39.037147521972656 22.69295310974121 9
39.44739532470703 21.981828689575195 9
40.27104187011719 21.914447784423828 9
30.51429557800293 -2.218479633331299 6
40.25093460083008 -4.669755458831787 5
30.240488052368164 -4.165949821472168 6
30.05068588256836 -5.975152969360352 6
30.29205894470215 -4.710022449493408 6
30.22972297668457 -8.108832359313965 6
31.757402420043945 9.49398136138916 6
30.0942325592041 -9.072660446166992 6
29.510141372680664 -8.135740280151367 6
27.3693790435791 -7.324455261230469 6
29.785009384155273 -7.555322170257568 6
31.67780303955078 -7.754705905914307 6
31.637754440307617 -7.015617370605469 6
31.283998489379883 -5.300861835479736 6
33.45695877075195 -6.537293910980225 6
27.31996726989746 -7.339241981506348 6
28.769775390625 -8.671045303344727 6
32.67329788208008 9.94097900390625 6
29.792308807373047 -8.922112464904785 6
32.511260986328125 -5.77400016784668 6
32.83073043823242 -4.310705184936523 6
30.87134552001953 -6.5947346687316895 6
31.009075164794922 -6.133037567138672 6
29.233903884887695 -4.4770612716674805 6
32.68220520019531 -5.99412727355957 6
34.34297561645508 -4.911252498626709 6
31.5522403717041 -3.9166271686553955 6
39.4643669128418 -14.770238876342773 1
37.31615447998047 -16.70168685913086 1
36.57091522216797 7.667425155639648 1
37.36296463012695 -13.128946304321289 1
4.948903560638428 0.7477688789367676 4
-3.4214677810668945 -10.32353401184082 1
20.55388069152832 24.755205154418945 2
12.595633506774902 -4.136727333068848 1
36.7391471862793 -15.55482292175293 1
37.08401107788086 -16.154094696044922 1
36.4633674621582 7.668160915374756 5
-11.671392440795898 2.3173396587371826 0
-20.228580474853516 -42.9651985168457 0
-19.099905014038086 -41.511863708496094 0
-19.87656593322754 -40.73207473754883 0
-19.494619369506836 -38.8619270324707 0
-20.218936920166016 -38.05518341064453 0
-17.700563430786133 -42.52781677246094 0
-20.23737144470215 -42.98257827758789 0
-20.612689971923828 -41.5703125 0
-20.450307846069336 -40.91453552246094 0
-18.683942794799805 -40.236289978027344 0
-18.262418746948242 -38.72243881225586 0
-17.502573013305664 -42.386260986328125 0
19.736143112182617 -26.990217208862305 9
-21.570661544799805 -24.484249114990234 0
-20.812328338623047 -24.02904510498047 0
2.7711172103881836 -23.02637481689453 6
-14.143446922302246 3.6954591274261475 0
15.679052352905273 -1.3006483316421509 4
12.7991304397583 -9.460893630981445 4
15.981880187988281 -4.627811431884766 4
-22.430599212646484 -33.8294792175293 0
-25.89849281311035 -13.671493530273438 7
38.965728759765625 -6.675662040710449 5
-46.67658615112305 -2.9949376583099365 8
-28.032848358154297 -16.221704483032227 7
-27.69171905517578 -15.920870780944824 7
-26.652767181396484 -15.968749046325684 7
-26.054704666137695 -15.501623153686523 7
23.19739532470703 1.2635600566864014 9
-46.60916519165039 1.3256102800369263 8
-44.456573486328125 -28.458484649658203 9
-44.589195251464844 -28.871078491210938 9
-43.78295135498047 -28.47735595703125 9
38.680870056152344 -5.742007255554199 5
-18.302186965942383 -33.92120361328125 0
-44.17430114746094 -30.44859504699707 9
-25.904184341430664 -13.532879829406738 7
-43.08722686767578 -30.380340576171875 9
-45.76107406616211 1.0426877737045288 8
-46.55804443359375 -1.9874818325042725 8
-45.75261688232422 0.8950726985931396 8
-42.74810028076172 -29.630741119384766 9
-42.78132629394531 -29.4488582611084 9
-44.69146728515625 -30.514284133911133 9
-44.390987396240234 -30.0135440826416 9
-45.13431167602539 -30.56442642211914 9
-21.656082153320312 36.2519416809082 9
-42.00926208496094 -30.78594398498535 9
-42.411319732666016 -31.12990951538086 9
-21.558372497558594 23.695199966430664 9
-43.78133010864258 -31.399721145629883 9
-44.533843994140625 -31.485179901123047 9
-24.931739807128906 -16.61310577392578 7
-23.618568420410156 -16.46976089477539 7
-24.941280364990234 -16.611778259277344 7
-8.017001152038574 -24.06969451904297 7
-8.487931251525879 -24.27602767944336 7
12.413836479187012 -10.561827659606934 4
15.656204223632812 18.018798828125 2
14.998480796813965 12.77946949005127 2
19.648637771606445 14.668376922607422 2
19.315786361694336 15.213576316833496 2
5.552177429199219 -24.673139572143555 7
-21.698888778686523 -14.289613723754883 7
-18.961835861206055 -13.431344032287598 7
-21.162708282470703 -15.048738479614258 7
-16.928083419799805 -13.811695098876953 7
18.66698455810547 -26.371809005737305 9
18.439939498901367 -25.827674865722656 9
-17.81302833557129 -16.979990005493164 9
-17.306486129760742 -13.696587562561035 7
-22.74546241760254 -18.543310165405273 6
-19.686607360839844 -16.99527931213379 7
-19.80179786682129 -16.92653465270996 7
-21.30040740966797 -14.893450736999512 7
17.90435028076172 13.373372077941895 2
18.246288299560547 -27.716135025024414 9
21.7264347076416 33.466644287109375 9
22.208087921142578 33.23588943481445 9
21.802677154541016 33.7513542175293 9
21.729766845703125 34.59968948364258 9
-40.20499801635742 11.013106346130371 9
-40.41597366333008 11.428043365478516 9
-39.63035583496094 11.939051628112793 9
23.40211296081543 -26.6810245513916 9
21.295217514038086 -27.106735229492188 9
21.429306030273438 -26.19931411743164 9
21.438674926757812 -26.700084686279297 9
23.301393508911133 -26.786815643310547 9
23.184968948364258 -27.949840545654297 9
-38.02975845336914 19.450233459472656 9
-11.815498352050781 -27.645648956298828 9
3.5193188190460205 44.63991165161133 1
41.72235870361328 -19.919334411621094 1
-31.47393798828125 22.397327423095703 9
-31.869064331054688 22.362565994262695 9
-35.08317947387695 20.294631958007812 9
-35.412227630615234 20.528945922851562 9
-35.12137222290039 20.90125846862793 9
-35.355865478515625 20.87320327758789 9
-30.95903778076172 22.995704650878906 9
-34.16862869262695 21.260147094726562 9
-34.505584716796875 12.771965980529785 9
-34.779327392578125 12.923964500427246 9
-32.31298828125 12.989856719970703 9
-35.7623291015625 13.349788665771484 9
-35.83367919921875 14.025725364685059 9
-35.817752838134766 13.109437942504883 9
-30.25929832458496 7.060391426086426 9
-32.55717849731445 11.359047889709473 9
-33.276607513427734 14.077086448669434 9
-32.990848541259766 13.814720153808594 9
14.083662986755371 40.860511779785156 1
12.52523136138916 41.485328674316406 1
12.9273042678833 41.11650085449219 1
14.821331977844238 40.67669677734375 1
12.346664428710938 41.7867431640625 1
41.40087127685547 -19.819971084594727 1
-32.28231430053711 9.756147384643555 9
-33.355003356933594 10.278383255004883 9
-31.52056884765625 8.284400939941406 9
-31.961132049560547 8.581613540649414 9
9.274892807006836 34.947540283203125 9
8.959657669067383 34.680355072021484 9
-36.91188049316406 11.64018440246582 9
-39.761478424072266 11.90237808227539 9
-33.91074752807617 6.9984636306762695 9
-35.779335021972656 10.725777626037598 9
-34.93630599975586 10.54775333404541 9
-34.89238739013672 10.67908763885498 9
-37.2773323059082 11.117496490478516 9
-4.049625396728516 22.41172218322754 9
32.25586700439453 -17.53733253479004 1
30.143505096435547 -26.139741897583008 9
-29.88301658630371 4.118621826171875 9
25.168394088745117 -17.84689712524414 9
20.887203216552734 35.61093521118164 9
-36.75044631958008 17.287343978881836 9
-36.74031448364258 17.286222457885742 9
-31.87784194946289 2.6479005813598633 9
-42.756690979003906 -4.689988136291504 9
-36.412105560302734 7.362852096557617 9
-36.95623779296875 5.362737655639648 9
-36.84366989135742 8.443229675292969 9
-35.651031494140625 6.73566198348999 9
-38.4463996887207 4.423360347747803 9
-38.36940383911133 4.6724958419799805 9
-35.081398010253906 4.294163227081299 9
-34.80721664428711 3.8434648513793945 9
-37.03495788574219 9.36950397491455 9
-37.39158248901367 9.188240051269531 9
-33.486846923828125 8.148821830749512 9
-33.47489929199219 7.934292793273926 9
-36.071048736572266 9.454641342163086 9
-34.799476623535156 5.645735740661621 9
-39.57843017578125 8.002594947814941 9
-35.75749206542969 8.50611686706543 9
-32.030189514160156 6.396439552307129 9
-34.12261962890625 5.795421600341797 9
-34.967071533203125 7.998534679412842 9
-34.349727630615234 8.87293529510498 9
-32.724212646484375 4.581552505493164 9
-32.96963882446289 4.162517547607422 9
-37.70477294921875 3.098605155944824 9
-37.34761428833008 3.0712664127349854 9
-37.362327575683594 6.716612339019775 9
-35.66633224487305 3.5833146572113037 9
-38.805057525634766 6.692235946655273 9
-35.13848114013672 3.3517491817474365 9
-37.80023956298828 7.273370742797852 9
-38.414329528808594 6.141427516937256 9
-36.366050720214844 6.4004225730896 9
-36.20490646362305 6.265953540802002 9
-37.16413879394531 7.2025299072265625 9
-39.26535415649414 5.842066287994385 9
-31.00967025756836 4.7715559005737305 9
-30.229534149169922 5.388967514038086 9
-29.741540908813477 9.803594589233398 9
-31.981748580932617 3.1023361682891846 9
-32.63031005859375 6.170690059661865 9
-33.12858581542969 5.215735912322998 9
-30.78513526916504 5.001101016998291 9
-39.894386291503906 -8.307700157165527 8
16.220260620117188 5.0707783699035645 4
49.60016632080078 21.417388916015625 3
49.62926483154297 21.521766662597656 3
55.581443786621094 16.05739974975586 3
54.53955078125 15.32896900177002 3
52.67897033691406 14.89515209197998 3
55.68547058105469 16.077329635620117 3
57.89338302612305 16.29987907409668 3
55.16648864746094 15.131206512451172 3
57.26084518432617 16.55116844177246 3
45.438777923583984 18.399316787719727 9
58.047996520996094 18.60188102722168 3
37.68682098388672 18.716577529907227 9
57.38121795654297 17.66301918029785 3
48.895286560058594 18.206331253051758 3
50.237083435058594 18.207088470458984 3
51.13084411621094 17.132959365844727 3
50.761756896972656 16.07086181640625 3
53.41484451293945 13.334543228149414 3
53.46604537963867 12.639793395996094 3
53.57199478149414 12.473615646362305 3
52.50837707519531 14.317641258239746 3
53.9334602355957 13.21837329864502 3
54.83686065673828 16.8410587310791 3
58.695228576660156 17.386554718017578 3
54.36703872680664 13.808663368225098 3
58.692604064941406 17.285400390625 3
49.268009185791016 18.078697204589844 3
50.63964080810547 17.929603576660156 3
